"site" "replicate" "location" "wavenumber" "intensity" "id"
"14842" "Wreck" "02" "Outside" 927.82547 0.25472 9
"14843" "Wreck" "02" "Outside" 925.78629 0.25429 9
"14844" "Wreck" "02" "Outside" 923.74711 0.25385 9
"14845" "Wreck" "02" "Outside" 921.70794 0.25339 9
"14846" "Wreck" "02" "Outside" 919.66876 0.25293 9
"14847" "Wreck" "02" "Outside" 917.62958 0.25246 9
"14848" "Wreck" "02" "Outside" 915.59041 0.25198 9
"14849" "Wreck" "02" "Outside" 913.55123 0.25148 9
"14850" "Wreck" "02" "Outside" 911.51205 0.25097 9
"14851" "Wreck" "02" "Outside" 909.47288 0.25043 9
"14852" "Wreck" "02" "Outside" 907.4337 0.24987 9
"14853" "Wreck" "02" "Outside" 905.39452 0.2493 9
"14854" "Wreck" "02" "Outside" 903.35535 0.24874 9
"14855" "Wreck" "02" "Outside" 901.31617 0.24821 9
"14856" "Wreck" "02" "Outside" 899.27699 0.24772 9
"14857" "Wreck" "02" "Outside" 897.23782 0.24726 9
"14858" "Wreck" "02" "Outside" 895.19864 0.24683 9
"14859" "Wreck" "02" "Outside" 893.15946 0.24642 9
"14860" "Wreck" "02" "Outside" 891.12028 0.24601 9
"14861" "Wreck" "02" "Outside" 889.08111 0.24561 9
"14862" "Wreck" "02" "Outside" 887.04193 0.24523 9
"14863" "Wreck" "02" "Outside" 885.00275 0.24487 9
"14864" "Wreck" "02" "Outside" 882.96358 0.24454 9
"14865" "Wreck" "02" "Outside" 880.9244 0.24421 9
"14866" "Wreck" "02" "Outside" 878.88522 0.24388 9
"14867" "Wreck" "02" "Outside" 876.84605 0.24351 9
"14868" "Wreck" "02" "Outside" 874.80687 0.24311 9
"14869" "Wreck" "02" "Outside" 872.76769 0.2427 9
"14870" "Wreck" "02" "Outside" 870.72852 0.24228 9
"14871" "Wreck" "02" "Outside" 868.68934 0.24187 9
"14872" "Wreck" "02" "Outside" 866.65016 0.24149 9
"14873" "Wreck" "02" "Outside" 864.61099 0.24114 9
"14874" "Wreck" "02" "Outside" 862.57181 0.24081 9
"14875" "Wreck" "02" "Outside" 860.53263 0.2405 9
"14876" "Wreck" "02" "Outside" 858.49346 0.24016 9
"14877" "Wreck" "02" "Outside" 856.45428 0.23982 9
"14878" "Wreck" "02" "Outside" 854.4151 0.23947 9
"14879" "Wreck" "02" "Outside" 852.37592 0.23911 9
"14880" "Wreck" "02" "Outside" 850.33675 0.23876 9
"14881" "Wreck" "02" "Outside" 848.29757 0.23843 9
"14882" "Wreck" "02" "Outside" 846.25839 0.23814 9
"14883" "Wreck" "02" "Outside" 844.21922 0.23786 9
"14884" "Wreck" "02" "Outside" 842.18004 0.23758 9
"14885" "Wreck" "02" "Outside" 840.14086 0.23727 9
"14886" "Wreck" "02" "Outside" 838.10169 0.23695 9
"14887" "Wreck" "02" "Outside" 836.06251 0.2366 9
"14888" "Wreck" "02" "Outside" 834.02333 0.23625 9
"14889" "Wreck" "02" "Outside" 831.98416 0.23589 9
"14890" "Wreck" "02" "Outside" 829.94498 0.23555 9
"14891" "Wreck" "02" "Outside" 827.9058 0.23522 9
"14892" "Wreck" "02" "Outside" 825.86663 0.23486 9
"14893" "Wreck" "02" "Outside" 823.82745 0.23446 9
"14894" "Wreck" "02" "Outside" 821.78827 0.23401 9
"14895" "Wreck" "02" "Outside" 819.74909 0.23349 9
"14896" "Wreck" "02" "Outside" 817.70992 0.23296 9
"14897" "Wreck" "02" "Outside" 815.67074 0.23244 9
"14898" "Wreck" "02" "Outside" 813.63156 0.23193 9
"14899" "Wreck" "02" "Outside" 811.59239 0.23141 9
"14900" "Wreck" "02" "Outside" 809.55321 0.2309 9
"14901" "Wreck" "02" "Outside" 807.51403 0.2304 9
"14902" "Wreck" "02" "Outside" 805.47486 0.22993 9
"14903" "Wreck" "02" "Outside" 803.43568 0.22949 9
"14904" "Wreck" "02" "Outside" 801.3965 0.22909 9
"14905" "Wreck" "02" "Outside" 799.35733 0.22873 9
"14906" "Wreck" "02" "Outside" 797.31815 0.22844 9
"14907" "Wreck" "02" "Outside" 795.27897 0.22819 9
"14908" "Wreck" "02" "Outside" 793.2398 0.22798 9
"14909" "Wreck" "02" "Outside" 791.20062 0.22779 9
"14910" "Wreck" "02" "Outside" 789.16144 0.22762 9
"14911" "Wreck" "02" "Outside" 787.12227 0.22744 9
"14912" "Wreck" "02" "Outside" 785.08309 0.22728 9
"14913" "Wreck" "02" "Outside" 783.04391 0.22714 9
"14914" "Wreck" "02" "Outside" 781.00473 0.22705 9
"14915" "Wreck" "02" "Outside" 778.96556 0.22702 9
"14916" "Wreck" "02" "Outside" 776.92638 0.22706 9
"14917" "Wreck" "02" "Outside" 774.8872 0.22712 9
"14918" "Wreck" "02" "Outside" 772.84803 0.22719 9
"14919" "Wreck" "02" "Outside" 770.80885 0.22724 9
"14920" "Wreck" "02" "Outside" 768.76967 0.2273 9
"14921" "Wreck" "02" "Outside" 766.7305 0.22738 9
"14922" "Wreck" "02" "Outside" 764.69132 0.22748 9
"14923" "Wreck" "02" "Outside" 762.65214 0.22763 9
"14924" "Wreck" "02" "Outside" 760.61297 0.22781 9
"14925" "Wreck" "02" "Outside" 758.57379 0.22802 9
"14926" "Wreck" "02" "Outside" 756.53461 0.22826 9
"14927" "Wreck" "02" "Outside" 754.49544 0.22852 9
"14928" "Wreck" "02" "Outside" 752.45626 0.22882 9
"14929" "Wreck" "02" "Outside" 750.41708 0.22916 9
"14930" "Wreck" "02" "Outside" 748.37791 0.22953 9
"14931" "Wreck" "02" "Outside" 746.33873 0.22998 9
"14932" "Wreck" "02" "Outside" 744.29955 0.23054 9
"14933" "Wreck" "02" "Outside" 742.26037 0.23115 9
"14934" "Wreck" "02" "Outside" 740.2212 0.23179 9
"14935" "Wreck" "02" "Outside" 738.18202 0.23245 9
"14936" "Wreck" "02" "Outside" 736.14284 0.2331 9
"14937" "Wreck" "02" "Outside" 734.10367 0.23371 9
"14938" "Wreck" "02" "Outside" 732.06449 0.23427 9
"14939" "Wreck" "02" "Outside" 730.02531 0.23478 9
"14940" "Wreck" "02" "Outside" 727.98614 0.23523 9
"14941" "Wreck" "02" "Outside" 725.94696 0.23562 9
"14942" "Wreck" "02" "Outside" 723.90778 0.23593 9
"14943" "Wreck" "02" "Outside" 721.86861 0.23618 9
"14944" "Wreck" "02" "Outside" 719.82943 0.23635 9
"14945" "Wreck" "02" "Outside" 717.79025 0.23643 9
"14946" "Wreck" "02" "Outside" 715.75108 0.23645 9
"14947" "Wreck" "02" "Outside" 713.7119 0.23643 9
"14948" "Wreck" "02" "Outside" 711.67272 0.23641 9
"14949" "Wreck" "02" "Outside" 709.63354 0.23639 9
"14950" "Wreck" "02" "Outside" 707.59437 0.23636 9
"14951" "Wreck" "02" "Outside" 705.55519 0.23631 9
"14952" "Wreck" "02" "Outside" 703.51601 0.23624 9
"14953" "Wreck" "02" "Outside" 701.47684 0.23615 9
"14954" "Wreck" "02" "Outside" 699.43766 0.23605 9
"14955" "Wreck" "02" "Outside" 697.39848 0.23594 9
"14956" "Wreck" "02" "Outside" 695.35931 0.23586 9
"14957" "Wreck" "02" "Outside" 693.32013 0.23587 9
"14958" "Wreck" "02" "Outside" 691.28095 0.23599 9
"14959" "Wreck" "02" "Outside" 689.24178 0.23617 9
"14960" "Wreck" "02" "Outside" 687.2026 0.23637 9
"14961" "Wreck" "02" "Outside" 685.16342 0.2366 9
"14962" "Wreck" "02" "Outside" 683.12425 0.23689 9
"14963" "Wreck" "02" "Outside" 681.08507 0.2373 9
"14964" "Wreck" "02" "Outside" 679.04589 0.2379 9
"14965" "Wreck" "02" "Outside" 677.00672 0.2387 9
"14966" "Wreck" "02" "Outside" 674.96754 0.23965 9
"14967" "Wreck" "02" "Outside" 672.92836 0.2407 9
"14968" "Wreck" "02" "Outside" 670.88918 0.24177 9
"14969" "Wreck" "02" "Outside" 668.85001 0.24282 9
"14970" "Wreck" "02" "Outside" 666.81083 0.24388 9
"14971" "Wreck" "02" "Outside" 664.77165 0.245 9
"14972" "Wreck" "02" "Outside" 662.73248 0.2462 9
"14973" "Wreck" "02" "Outside" 660.6933 0.24753 9
"14974" "Wreck" "02" "Outside" 658.65412 0.24901 9
"14975" "Wreck" "02" "Outside" 656.61495 0.25051 9
"14976" "Wreck" "02" "Outside" 654.57577 0.25179 9
"14977" "Wreck" "02" "Outside" 652.53659 0.2527 9
"14978" "Wreck" "02" "Outside" 650.49742 0.25331 9
"14979" "Wreck" "02" "Outside" 648.45824 0.25377 9
"14980" "Wreck" "02" "Outside" 646.41906 0.25417 9
"14981" "Wreck" "02" "Outside" 644.37989 0.25424 9
"14982" "Wreck" "02" "Outside" 642.34071 0.25409 9
"14983" "Wreck" "02" "Outside" 640.30153 0.25404 9
"14984" "Wreck" "02" "Outside" 638.26236 0.25402 9
"14985" "Wreck" "02" "Outside" 636.22318 0.25399 9
"14986" "Wreck" "02" "Outside" 634.184 0.25406 9
"14987" "Wreck" "02" "Outside" 632.14482 0.25388 9
"14988" "Wreck" "02" "Outside" 630.10565 0.25312 9
"14989" "Wreck" "02" "Outside" 628.06647 0.25213 9
"14990" "Wreck" "02" "Outside" 626.02729 0.25126 9
"14991" "Wreck" "02" "Outside" 623.98812 0.25046 9
"14992" "Wreck" "02" "Outside" 621.94894 0.24955 9
"14993" "Wreck" "02" "Outside" 619.90976 0.24852 9
"14994" "Wreck" "02" "Outside" 617.87059 0.24852 9
"14995" "Wreck" "02" "Outside" 615.83141 0.24852 9
"14996" "Wreck" "02" "Outside" 613.79223 0.24852 9
"14997" "Wreck" "02" "Outside" 611.75306 0.24852 9
"14998" "Wreck" "02" "Outside" 609.71388 0.24852 9
"14999" "Wreck" "02" "Outside" 607.6747 0.24852 9
"15000" "Wreck" "02" "Outside" 605.63553 0.24852 9
"15001" "Wreck" "02" "Outside" 603.59635 0.24852 9
"15002" "Wreck" "02" "Outside" 601.55717 0.24852 9
"15003" "Wreck" "02" "Outside" 599.51799 0.24852 9
"15004" "Wreck" "03" "Inside" 3996.78663 0.84681 10
"15005" "Wreck" "03" "Inside" 3994.74746 0.84722 10
"15006" "Wreck" "03" "Inside" 3992.70828 0.84763 10
"15007" "Wreck" "03" "Inside" 3990.6691 0.84761 10
"15008" "Wreck" "03" "Inside" 3988.62992 0.84764 10
"15009" "Wreck" "03" "Inside" 3986.59075 0.8482 10
"15010" "Wreck" "03" "Inside" 3984.55157 0.84881 10
"15011" "Wreck" "03" "Inside" 3982.51239 0.84892 10
"15012" "Wreck" "03" "Inside" 3980.47322 0.84905 10
"15013" "Wreck" "03" "Inside" 3978.43404 0.84932 10
"15014" "Wreck" "03" "Inside" 3976.39486 0.8494 10
"15015" "Wreck" "03" "Inside" 3974.35569 0.84943 10
"15016" "Wreck" "03" "Inside" 3972.31651 0.84967 10
"15017" "Wreck" "03" "Inside" 3970.27733 0.84996 10
"15018" "Wreck" "03" "Inside" 3968.23816 0.85019 10
"15019" "Wreck" "03" "Inside" 3966.19898 0.85055 10
"15020" "Wreck" "03" "Inside" 3964.1598 0.85079 10
"15021" "Wreck" "03" "Inside" 3962.12063 0.8507 10
"15022" "Wreck" "03" "Inside" 3960.08145 0.85079 10
"15023" "Wreck" "03" "Inside" 3958.04227 0.85115 10
"15024" "Wreck" "03" "Inside" 3956.00309 0.85153 10
"15025" "Wreck" "03" "Inside" 3953.96392 0.85186 10
"15026" "Wreck" "03" "Inside" 3951.92474 0.85175 10
"15027" "Wreck" "03" "Inside" 3949.88556 0.85093 10
"15028" "Wreck" "03" "Inside" 3947.84639 0.85061 10
"15029" "Wreck" "03" "Inside" 3945.80721 0.85161 10
"15030" "Wreck" "03" "Inside" 3943.76803 0.85214 10
"15031" "Wreck" "03" "Inside" 3941.72886 0.85187 10
"15032" "Wreck" "03" "Inside" 3939.68968 0.85206 10
"15033" "Wreck" "03" "Inside" 3937.6505 0.85266 10
"15034" "Wreck" "03" "Inside" 3935.61133 0.85312 10
"15035" "Wreck" "03" "Inside" 3933.57215 0.85269 10
"15036" "Wreck" "03" "Inside" 3931.53297 0.85187 10
"15037" "Wreck" "03" "Inside" 3929.4938 0.85223 10
"15038" "Wreck" "03" "Inside" 3927.45462 0.85357 10
"15039" "Wreck" "03" "Inside" 3925.41544 0.85395 10
"15040" "Wreck" "03" "Inside" 3923.37627 0.85377 10
"15041" "Wreck" "03" "Inside" 3921.33709 0.85388 10
"15042" "Wreck" "03" "Inside" 3919.29791 0.8535 10
"15043" "Wreck" "03" "Inside" 3917.25873 0.85239 10
"15044" "Wreck" "03" "Inside" 3915.21956 0.85208 10
"15045" "Wreck" "03" "Inside" 3913.18038 0.85304 10
"15046" "Wreck" "03" "Inside" 3911.1412 0.85438 10
"15047" "Wreck" "03" "Inside" 3909.10203 0.85602 10
"15048" "Wreck" "03" "Inside" 3907.06285 0.857 10
"15049" "Wreck" "03" "Inside" 3905.02367 0.85575 10
"15050" "Wreck" "03" "Inside" 3902.9845 0.85344 10
"15051" "Wreck" "03" "Inside" 3900.94532 0.85181 10
"15052" "Wreck" "03" "Inside" 3898.90614 0.85155 10
"15053" "Wreck" "03" "Inside" 3896.86697 0.85374 10
"15054" "Wreck" "03" "Inside" 3894.82779 0.85612 10
"15055" "Wreck" "03" "Inside" 3892.78861 0.85548 10
"15056" "Wreck" "03" "Inside" 3890.74944 0.85403 10
"15057" "Wreck" "03" "Inside" 3888.71026 0.8553 10
"15058" "Wreck" "03" "Inside" 3886.67108 0.85602 10
"15059" "Wreck" "03" "Inside" 3884.63191 0.85567 10
"15060" "Wreck" "03" "Inside" 3882.59273 0.85527 10
"15061" "Wreck" "03" "Inside" 3880.55355 0.85409 10
"15062" "Wreck" "03" "Inside" 3878.51437 0.85464 10
"15063" "Wreck" "03" "Inside" 3876.4752 0.85642 10
"15064" "Wreck" "03" "Inside" 3874.43602 0.85676 10
"15065" "Wreck" "03" "Inside" 3872.39684 0.85584 10
"15066" "Wreck" "03" "Inside" 3870.35767 0.85403 10
"15067" "Wreck" "03" "Inside" 3868.31849 0.85448 10
"15068" "Wreck" "03" "Inside" 3866.27931 0.85572 10
"15069" "Wreck" "03" "Inside" 3864.24014 0.85481 10
"15070" "Wreck" "03" "Inside" 3862.20096 0.85375 10
"15071" "Wreck" "03" "Inside" 3860.16178 0.85541 10
"15072" "Wreck" "03" "Inside" 3858.12261 0.85884 10
"15073" "Wreck" "03" "Inside" 3856.08343 0.85944 10
"15074" "Wreck" "03" "Inside" 3854.04425 0.85482 10
"15075" "Wreck" "03" "Inside" 3852.00508 0.85138 10
"15076" "Wreck" "03" "Inside" 3849.9659 0.85328 10
"15077" "Wreck" "03" "Inside" 3847.92672 0.85636 10
"15078" "Wreck" "03" "Inside" 3845.88754 0.85788 10
"15079" "Wreck" "03" "Inside" 3843.84837 0.85797 10
"15080" "Wreck" "03" "Inside" 3841.80919 0.85798 10
"15081" "Wreck" "03" "Inside" 3839.77001 0.85704 10
"15082" "Wreck" "03" "Inside" 3837.73084 0.85539 10
"15083" "Wreck" "03" "Inside" 3835.69166 0.85533 10
"15084" "Wreck" "03" "Inside" 3833.65248 0.85602 10
"15085" "Wreck" "03" "Inside" 3831.61331 0.85631 10
"15086" "Wreck" "03" "Inside" 3829.57413 0.85699 10
"15087" "Wreck" "03" "Inside" 3827.53495 0.85739 10
"15088" "Wreck" "03" "Inside" 3825.49578 0.85847 10
"15089" "Wreck" "03" "Inside" 3823.4566 0.85918 10
"15090" "Wreck" "03" "Inside" 3821.41742 0.85749 10
"15091" "Wreck" "03" "Inside" 3819.37825 0.85698 10
"15092" "Wreck" "03" "Inside" 3817.33907 0.85639 10
"15093" "Wreck" "03" "Inside" 3815.29989 0.85498 10
"15094" "Wreck" "03" "Inside" 3813.26072 0.85614 10
"15095" "Wreck" "03" "Inside" 3811.22154 0.85869 10
"15096" "Wreck" "03" "Inside" 3809.18236 0.85942 10
"15097" "Wreck" "03" "Inside" 3807.14318 0.85795 10
"15098" "Wreck" "03" "Inside" 3805.10401 0.85863 10
"15099" "Wreck" "03" "Inside" 3803.06483 0.85899 10
"15100" "Wreck" "03" "Inside" 3801.02565 0.857 10
"15101" "Wreck" "03" "Inside" 3798.98648 0.85677 10
"15102" "Wreck" "03" "Inside" 3796.9473 0.85682 10
"15103" "Wreck" "03" "Inside" 3794.90812 0.8568 10
"15104" "Wreck" "03" "Inside" 3792.86895 0.85743 10
"15105" "Wreck" "03" "Inside" 3790.82977 0.85829 10
"15106" "Wreck" "03" "Inside" 3788.79059 0.85912 10
"15107" "Wreck" "03" "Inside" 3786.75142 0.85922 10
"15108" "Wreck" "03" "Inside" 3784.71224 0.85878 10
"15109" "Wreck" "03" "Inside" 3782.67306 0.85908 10
"15110" "Wreck" "03" "Inside" 3780.63389 0.8587 10
"15111" "Wreck" "03" "Inside" 3778.59471 0.85755 10
"15112" "Wreck" "03" "Inside" 3776.55553 0.85778 10
"15113" "Wreck" "03" "Inside" 3774.51636 0.85931 10
"15114" "Wreck" "03" "Inside" 3772.47718 0.86028 10
"15115" "Wreck" "03" "Inside" 3770.438 0.85932 10
"15116" "Wreck" "03" "Inside" 3768.39882 0.8583 10
"15117" "Wreck" "03" "Inside" 3766.35965 0.85772 10
"15118" "Wreck" "03" "Inside" 3764.32047 0.85822 10
"15119" "Wreck" "03" "Inside" 3762.28129 0.85948 10
"15120" "Wreck" "03" "Inside" 3760.24212 0.85897 10
"15121" "Wreck" "03" "Inside" 3758.20294 0.85765 10
"15122" "Wreck" "03" "Inside" 3756.16376 0.85874 10
"15123" "Wreck" "03" "Inside" 3754.12459 0.86056 10
"15124" "Wreck" "03" "Inside" 3752.08541 0.85884 10
"15125" "Wreck" "03" "Inside" 3750.04623 0.85579 10
"15126" "Wreck" "03" "Inside" 3748.00706 0.85689 10
"15127" "Wreck" "03" "Inside" 3745.96788 0.85675 10
"15128" "Wreck" "03" "Inside" 3743.9287 0.85394 10
"15129" "Wreck" "03" "Inside" 3741.88953 0.85542 10
"15130" "Wreck" "03" "Inside" 3739.85035 0.85932 10
"15131" "Wreck" "03" "Inside" 3737.81117 0.86115 10
"15132" "Wreck" "03" "Inside" 3735.77199 0.85837 10
"15133" "Wreck" "03" "Inside" 3733.73282 0.85495 10
"15134" "Wreck" "03" "Inside" 3731.69364 0.85483 10
"15135" "Wreck" "03" "Inside" 3729.65446 0.85759 10
"15136" "Wreck" "03" "Inside" 3727.61529 0.85896 10
"15137" "Wreck" "03" "Inside" 3725.57611 0.8581 10
"15138" "Wreck" "03" "Inside" 3723.53693 0.85696 10
"15139" "Wreck" "03" "Inside" 3721.49776 0.85674 10
"15140" "Wreck" "03" "Inside" 3719.45858 0.85733 10
"15141" "Wreck" "03" "Inside" 3717.4194 0.85887 10
"15142" "Wreck" "03" "Inside" 3715.38023 0.86099 10
"15143" "Wreck" "03" "Inside" 3713.34105 0.86075 10
"15144" "Wreck" "03" "Inside" 3711.30187 0.85767 10
"15145" "Wreck" "03" "Inside" 3709.2627 0.85614 10
"15146" "Wreck" "03" "Inside" 3707.22352 0.85783 10
"15147" "Wreck" "03" "Inside" 3705.18434 0.85976 10
"15148" "Wreck" "03" "Inside" 3703.14517 0.85929 10
"15149" "Wreck" "03" "Inside" 3701.10599 0.85774 10
"15150" "Wreck" "03" "Inside" 3699.06681 0.85801 10
"15151" "Wreck" "03" "Inside" 3697.02763 0.85925 10
"15152" "Wreck" "03" "Inside" 3694.98846 0.86111 10
"15153" "Wreck" "03" "Inside" 3692.94928 0.86267 10
"15154" "Wreck" "03" "Inside" 3690.9101 0.86118 10
"15155" "Wreck" "03" "Inside" 3688.87093 0.85689 10
"15156" "Wreck" "03" "Inside" 3686.83175 0.85585 10
"15157" "Wreck" "03" "Inside" 3684.79257 0.85799 10
"15158" "Wreck" "03" "Inside" 3682.7534 0.85997 10
"15159" "Wreck" "03" "Inside" 3680.71422 0.86149 10
"15160" "Wreck" "03" "Inside" 3678.67504 0.86231 10
"15161" "Wreck" "03" "Inside" 3676.63587 0.86003 10
"15162" "Wreck" "03" "Inside" 3674.59669 0.85808 10
"15163" "Wreck" "03" "Inside" 3672.55751 0.85965 10
"15164" "Wreck" "03" "Inside" 3670.51834 0.85857 10
"15165" "Wreck" "03" "Inside" 3668.47916 0.8567 10
"15166" "Wreck" "03" "Inside" 3666.43998 0.85754 10
"15167" "Wreck" "03" "Inside" 3664.4008 0.85886 10
"15168" "Wreck" "03" "Inside" 3662.36163 0.85946 10
"15169" "Wreck" "03" "Inside" 3660.32245 0.86013 10
"15170" "Wreck" "03" "Inside" 3658.28327 0.86001 10
"15171" "Wreck" "03" "Inside" 3656.2441 0.85902 10
"15172" "Wreck" "03" "Inside" 3654.20492 0.86067 10
"15173" "Wreck" "03" "Inside" 3652.16574 0.86264 10
"15174" "Wreck" "03" "Inside" 3650.12657 0.86021 10
"15175" "Wreck" "03" "Inside" 3648.08739 0.85586 10
"15176" "Wreck" "03" "Inside" 3646.04821 0.85583 10
"15177" "Wreck" "03" "Inside" 3644.00904 0.85825 10
"15178" "Wreck" "03" "Inside" 3641.96986 0.85932 10
"15179" "Wreck" "03" "Inside" 3639.93068 0.85925 10
"15180" "Wreck" "03" "Inside" 3637.89151 0.85927 10
"15181" "Wreck" "03" "Inside" 3635.85233 0.85972 10
"15182" "Wreck" "03" "Inside" 3633.81315 0.8607 10
"15183" "Wreck" "03" "Inside" 3631.77398 0.86155 10
"15184" "Wreck" "03" "Inside" 3629.7348 0.85853 10
"15185" "Wreck" "03" "Inside" 3627.69562 0.85503 10
"15186" "Wreck" "03" "Inside" 3625.65644 0.85641 10
"15187" "Wreck" "03" "Inside" 3623.61727 0.85978 10
"15188" "Wreck" "03" "Inside" 3621.57809 0.86091 10
"15189" "Wreck" "03" "Inside" 3619.53891 0.85901 10
"15190" "Wreck" "03" "Inside" 3617.49974 0.85798 10
"15191" "Wreck" "03" "Inside" 3615.46056 0.85862 10
"15192" "Wreck" "03" "Inside" 3613.42138 0.85851 10
"15193" "Wreck" "03" "Inside" 3611.38221 0.85836 10
"15194" "Wreck" "03" "Inside" 3609.34303 0.85805 10
"15195" "Wreck" "03" "Inside" 3607.30385 0.85739 10
"15196" "Wreck" "03" "Inside" 3605.26468 0.85811 10
"15197" "Wreck" "03" "Inside" 3603.2255 0.85926 10
"15198" "Wreck" "03" "Inside" 3601.18632 0.8592 10
"15199" "Wreck" "03" "Inside" 3599.14715 0.85878 10
"15200" "Wreck" "03" "Inside" 3597.10797 0.85879 10
"15201" "Wreck" "03" "Inside" 3595.06879 0.85846 10
"15202" "Wreck" "03" "Inside" 3593.02962 0.8589 10
"15203" "Wreck" "03" "Inside" 3590.99044 0.86061 10
"15204" "Wreck" "03" "Inside" 3588.95126 0.86038 10
"15205" "Wreck" "03" "Inside" 3586.91208 0.85786 10
"15206" "Wreck" "03" "Inside" 3584.87291 0.85744 10
"15207" "Wreck" "03" "Inside" 3582.83373 0.85885 10
"15208" "Wreck" "03" "Inside" 3580.79455 0.85962 10
"15209" "Wreck" "03" "Inside" 3578.75538 0.85958 10
"15210" "Wreck" "03" "Inside" 3576.7162 0.85941 10
"15211" "Wreck" "03" "Inside" 3574.67702 0.85954 10
"15212" "Wreck" "03" "Inside" 3572.63785 0.86062 10
"15213" "Wreck" "03" "Inside" 3570.59867 0.86213 10
"15214" "Wreck" "03" "Inside" 3568.55949 0.86144 10
"15215" "Wreck" "03" "Inside" 3566.52032 0.85866 10
"15216" "Wreck" "03" "Inside" 3564.48114 0.85803 10
"15217" "Wreck" "03" "Inside" 3562.44196 0.85924 10
"15218" "Wreck" "03" "Inside" 3560.40279 0.85975 10
"15219" "Wreck" "03" "Inside" 3558.36361 0.85991 10
"15220" "Wreck" "03" "Inside" 3556.32443 0.86057 10
"15221" "Wreck" "03" "Inside" 3554.28525 0.86062 10
"15222" "Wreck" "03" "Inside" 3552.24608 0.85997 10
"15223" "Wreck" "03" "Inside" 3550.2069 0.86025 10
"15224" "Wreck" "03" "Inside" 3548.16772 0.86067 10
"15225" "Wreck" "03" "Inside" 3546.12855 0.8598 10
"15226" "Wreck" "03" "Inside" 3544.08937 0.85913 10
"15227" "Wreck" "03" "Inside" 3542.05019 0.85996 10
"15228" "Wreck" "03" "Inside" 3540.01102 0.86105 10
"15229" "Wreck" "03" "Inside" 3537.97184 0.86091 10
"15230" "Wreck" "03" "Inside" 3535.93266 0.86003 10
"15231" "Wreck" "03" "Inside" 3533.89349 0.86007 10
"15232" "Wreck" "03" "Inside" 3531.85431 0.86085 10
"15233" "Wreck" "03" "Inside" 3529.81513 0.86092 10
"15234" "Wreck" "03" "Inside" 3527.77596 0.86015 10
"15235" "Wreck" "03" "Inside" 3525.73678 0.85986 10
"15236" "Wreck" "03" "Inside" 3523.6976 0.86019 10
"15237" "Wreck" "03" "Inside" 3521.65843 0.86083 10
"15238" "Wreck" "03" "Inside" 3519.61925 0.86126 10
"15239" "Wreck" "03" "Inside" 3517.58007 0.86117 10
"15240" "Wreck" "03" "Inside" 3515.54089 0.86095 10
"15241" "Wreck" "03" "Inside" 3513.50172 0.86084 10
"15242" "Wreck" "03" "Inside" 3511.46254 0.86062 10
"15243" "Wreck" "03" "Inside" 3509.42336 0.86033 10
"15244" "Wreck" "03" "Inside" 3507.38419 0.8607 10
"15245" "Wreck" "03" "Inside" 3505.34501 0.86089 10
"15246" "Wreck" "03" "Inside" 3503.30583 0.86013 10
"15247" "Wreck" "03" "Inside" 3501.26666 0.8599 10
"15248" "Wreck" "03" "Inside" 3499.22748 0.86068 10
"15249" "Wreck" "03" "Inside" 3497.1883 0.86114 10
"15250" "Wreck" "03" "Inside" 3495.14913 0.86108 10
"15251" "Wreck" "03" "Inside" 3493.10995 0.86119 10
"15252" "Wreck" "03" "Inside" 3491.07077 0.86135 10
"15253" "Wreck" "03" "Inside" 3489.0316 0.86102 10
"15254" "Wreck" "03" "Inside" 3486.99242 0.86059 10
"15255" "Wreck" "03" "Inside" 3484.95324 0.86064 10
"15256" "Wreck" "03" "Inside" 3482.91407 0.86064 10
"15257" "Wreck" "03" "Inside" 3480.87489 0.86053 10
"15258" "Wreck" "03" "Inside" 3478.83571 0.86085 10
"15259" "Wreck" "03" "Inside" 3476.79653 0.86121 10
"15260" "Wreck" "03" "Inside" 3474.75736 0.86112 10
